id,rainfall
2391,0.9918096
2392,0.28907558
2393,0.7825724
2394,0.86195797
2395,0.5777525
2396,0.924382
2397,0.82571256
2398,0.7740158
2399,0.1151975
2400,0.8148559
2401,0.7436899
2402,0.9303014
2403,0.5870463
2404,0.9571404
2405,0.9105692
2406,1.0012313
2407,0.6308135
2408,0.13918848
2409,0.9353147
2410,0.98323536
2411,0.95665336
2412,0.9407112
2413,0.72640985
2414,0.9655876
2415,0.23195148
2416,0.9180998
2417,0.8024924
2418,0.7526857
2419,0.2570629
2420,0.63084126
2421,0.36190492
2422,0.9338756
2423,0.9966411
2424,0.9959969
2425,0.083768286
2426,0.18821532
2427,0.5630661
2428,0.9785878
2429,0.26650795
2430,0.9205951
2431,0.8092768
2432,0.9585984
2433,0.4956514
2434,0.9793718
2435,0.8859667
2436,0.99140155
2437,0.3495174
2438,0.90622866
2439,0.7317453
2440,0.65075123
2441,0.81818795
2442,0.623361
2443,0.15062284
2444,0.9374826
2445,0.92374074
2446,0.99556494
2447,0.9483434
2448,0.9135681
2449,0.13446644
2450,0.95899576
2451,0.89622766
2452,0.9042032
2453,0.98693585
2454,0.9847081
2455,0.5059139
2456,0.5222626
2457,0.8360029
2458,0.96430016
2459,0.33198833
2460,0.85170984
2461,0.9932271
2462,0.87765634
2463,0.9792011
2464,0.91693294
2465,0.98509675
2466,0.79454887
2467,0.5765461
2468,0.17469472
2469,0.71088976
2470,0.12970082
2471,0.13065282
2472,0.85324144
2473,0.42726746
2474,0.13671017
2475,0.20853627
2476,0.6677463
2477,0.9258722
2478,0.83913356
2479,0.51774836
2480,0.8579469
2481,0.9442574
2482,0.9382979
2483,0.9735731
2484,0.787157
2485,0.88341844
2486,0.8332108
2487,0.94243723
2488,0.66346216
2489,0.93380326
2490,0.74312955
2491,0.53950787
2492,0.8764596
2493,0.72836727
2494,0.97060657
2495,0.9447006
2496,0.94243723
2497,0.5399498
2498,0.9892137
2499,0.15573688
2500,0.41928068
2501,0.8898319
2502,-0.006384059
2503,0.96413565
2504,0.9097212
2505,0.5475513
2506,0.9340747
2507,0.9567718
2508,0.94069785
2509,0.39141804
2510,0.79611045
2511,0.7790964
2512,0.88159627
2513,0.96644175
2514,0.9642857
2515,0.9448992
2516,0.91788214
2517,0.9320399
2518,0.90344214
2519,0.99717665
2520,0.9383918
2521,0.19421141
2522,0.7534517
2523,0.763013
2524,0.3868166
2525,1.0114232
2526,0.26168478
2527,0.97969276
2528,0.95381963
2529,0.9951967
2530,0.9544244
2531,0.9884354
2532,0.8602158
2533,0.94991237
2534,0.7696295
2535,0.24339876
2536,0.8745863
2537,0.9952055
2538,0.9337299
2539,0.5753837
2540,0.8238618
2541,0.89507157
2542,0.8243639
2543,0.93161887
2544,0.97963613
2545,0.98165864
2546,0.97400886
2547,0.970853
2548,0.9831951
2549,1.0035368
2550,0.4695733
2551,0.7998823
2552,0.96784884
2553,0.9513906
2554,0.9756122
2555,1.0068257
2556,0.99841434
2557,0.08624732
2558,0.9517276
2559,0.9944439
2560,0.59685796
2561,0.98816335
2562,0.9223492
2563,0.98283863
2564,0.9991571
2565,0.91076267
2566,0.98854536
2567,0.9654716
2568,0.9560914
2569,0.9569708
2570,0.2289642
2571,0.028918263
2572,1.0076101
2573,0.015833717
2574,-0.010862056
2575,1.0087816
2576,0.993112
2577,0.8807313
2578,0.8818637
2579,0.9944868
2580,0.8559272
2581,0.46718985
2582,0.8427429
2583,0.9010919
2584,0.6797772
2585,1.0016506
2586,0.97854584
2587,0.25597972
2588,0.9271636
2589,0.49873686
2590,0.9176103
2591,0.70007133
2592,0.7780309
2593,0.71631056
2594,0.9876178
2595,1.0199366
2596,0.73337466
2597,0.097935766
2598,0.971725
2599,0.43296018
2600,0.9289643
2601,0.98664445
2602,0.6274244
2603,0.22055222
2604,0.99972343
2605,0.99717665
2606,0.73114717
2607,0.96116996
2608,0.7427507
2609,0.98699164
2610,1.0046167
2611,0.7561929
2612,0.72874445
2613,0.15730835
2614,0.9231487
2615,0.9213162
2616,0.8717021
2617,1.0055234
2618,0.97847074
2619,0.9720501
2620,0.91433007
2621,0.84280723
2622,0.9587122
2623,1.0055534
2624,0.807319
2625,0.9705575
2626,0.52913386
2627,0.12384096
2628,0.9806782
2629,0.5251789
2630,0.87219083
2631,0.94665265
2632,0.7532269
2633,0.93518215
2634,0.45591232
2635,1.0025147
2636,0.9943616
2637,0.9173795
2638,0.86274385
2639,0.62906986
2640,0.92884064
2641,0.93839824
2642,0.9235023
2643,0.97045594
2644,0.9523888
2645,0.7244001
2646,1.024879
2647,0.9184239
2648,0.9458077
2649,0.96961766
2650,0.97347945
2651,0.76418614
2652,0.928974
2653,0.9262685
2654,0.9372598
2655,0.75424904
2656,0.87699157
2657,0.9665152
2658,0.9616184
2659,0.95308936
2660,0.9198804
2661,0.96964353
2662,0.9436818
2663,0.87616324
2664,0.8391821
2665,0.7714109
2666,0.94205534
2667,0.98694456
2668,0.97322094
2669,0.9788643
2670,0.95468307
2671,1.0182749
2672,0.98525584
2673,0.9483822
2674,0.9428102
2675,0.9928845
2676,0.80850416
2677,0.95619154
2678,0.95633906
2679,0.2664428
2680,0.7896372
2681,1.0118579
2682,0.93809855
2683,0.94131315
2684,1.0231392
2685,0.9956288
2686,0.810388
2687,0.8718065
2688,1.0208783
2689,0.993843
2690,0.9940041
2691,0.94641685
2692,0.9498515
2693,0.9296076
2694,1.012532
2695,1.0115199
2696,0.9967524
2697,0.7771459
2698,0.0846684
2699,0.3387006
2700,0.21303254
2701,0.95618993
2702,1.0503187
2703,0.97646296
2704,0.42940977
2705,-0.06333446
2706,0.8851935
2707,0.017726673
2708,0.915447
2709,0.2797585
2710,0.075813815
2711,0.6249796
2712,0.82842064
2713,0.99530756
2714,0.49235454
2715,0.9562051
2716,0.116560206
2717,0.8689342
2718,0.28025028
2719,0.7821771
2720,0.24585757
2721,0.9607636
2722,0.23425451
2723,0.96640664
2724,0.027920324
2725,0.89860857
2726,0.03046998
2727,0.9981563
2728,0.78305376
2729,0.8392457
2730,0.4754006
2731,0.96206
2732,0.92359906
2733,0.9345517
2734,1.0055176
2735,0.6841426
2736,0.96043915
2737,0.2985705
2738,0.874345
2739,0.63565457
2740,0.3354407
2741,0.38152856
2742,0.41482645
2743,0.70275956
2744,0.9598409
2745,0.37603924
2746,0.22103454
2747,0.8412218
2748,0.37981975
2749,-0.044127196
2750,0.32031316
2751,0.10395609
2752,0.1436274
2753,-0.042501092
2754,0.11869993
2755,0.769486
2756,0.79029894
2757,0.23679502
2758,0.740306
2759,0.39755437
2760,0.21100219
2761,0.36729243
2762,0.8831464
2763,0.16849168
2764,0.3164582
2765,0.9738051
2766,0.8764085
2767,0.26114753
2768,0.45431244
2769,0.9829472
2770,0.9054785
2771,0.8589265
2772,0.84906334
2773,0.25923455
2774,0.39141455
2775,0.95813864
2776,0.3381956
2777,1.0023881
2778,0.95028895
2779,0.96668005
2780,0.9875055
2781,0.84731865
2782,0.98534596
2783,0.7094921
2784,0.98693454
2785,0.96740675
2786,0.9423297
2787,0.9470649
2788,0.9226774
2789,0.87593937
2790,1.0212619
2791,0.55149806
2792,0.9621819
2793,1.0148282
2794,0.34284896
2795,0.7908215
2796,0.9098337
2797,1.0119752
2798,0.9209659
2799,0.9761288
2800,0.9660329
2801,0.5319691
2802,0.9612272
2803,0.99696314
2804,0.96333283
2805,0.84551924
2806,0.34426993
2807,0.34026158
2808,0.89958876
2809,1.0000658
2810,0.25896764
2811,1.0143403
2812,0.9395036
2813,0.9939172
2814,1.0053182
2815,0.85803
2816,0.9233012
2817,0.18786556
2818,0.29328513
2819,0.79781926
2820,0.12737283
2821,0.99190915
2822,0.37635788
2823,0.9852391
2824,1.0107833
2825,0.839082
2826,0.61039394
2827,0.9646486
2828,0.3513454
2829,0.9785091
2830,0.27073023
2831,0.7356901
2832,0.9153677
2833,0.81222624
2834,0.35545528
2835,0.9430448
2836,0.39335164
2837,0.93453693
2838,0.87942934
2839,0.7760479
2840,0.24810408
2841,0.29183593
2842,0.73450875
2843,0.85529333
2844,0.7729288
2845,0.9573995
2846,0.9264387
2847,0.39335057
2848,0.93965137
2849,0.4606897
2850,0.8560376
2851,0.90353113
2852,0.8170061
2853,0.94003356
2854,0.9868642
2855,0.96455723
2856,0.94110584
2857,0.82519716
2858,0.95036525
2859,0.892031
2860,0.87727034
2861,0.94243723
2862,0.9682561
2863,0.86611414
2864,0.9427198
2865,0.46314058
2866,0.9570208
2867,0.96612847
2868,0.8443743
2869,0.49513438
2870,0.4886331
2871,0.91578084
2872,1.0094984
2873,0.8104833
2874,0.9409572
2875,0.96154094
2876,0.59354573
2877,0.9967616
2878,0.86984044
2879,0.9502018
2880,0.98353595
2881,1.0058757
2882,0.9419534
2883,0.97059214
2884,0.43300074
2885,0.9695743
2886,0.9521959
2887,0.69077635
2888,0.9999383
2889,0.24437292
2890,0.9556777
2891,0.906922
2892,0.92601424
2893,0.23495547
2894,0.28876096
2895,0.48283178
2896,0.8831046
2897,-0.01579134
2898,0.081587195
2899,0.43410394
2900,0.009746681
2901,0.9494183
2902,0.33598182
2903,0.51285684
2904,1.0009576
2905,0.9125601
2906,0.90657324
2907,0.91669434
2908,0.9712733
2909,0.81390846
2910,0.56923574
2911,0.8168082
2912,0.9560544
2913,0.992096
2914,0.99903244
2915,0.96750504
2916,0.7225551
2917,0.9924126
2918,1.0050999
2919,0.8609476
